9, -0.15478260869565208
9.03116883116883, -0.24347826086956514
9.019480519480519, 0.2678260869565219
9.120779220779221, 0.27826086956521756
9.089610389610389, 0.18434782608695643
9.148051948051947, 0.19478260869565212
9.089610389610389, -0.003478260869564931
9.077922077922079, -0.024347826086956736
9.050649350649351, -0.019130434782608674
9.186507936507937, -0.03570048309178775
9.227092352092352, -0.05079710144927585
9.24512987012987, -0.05381642512077356
9.209054834054834, -0.14741545893719854
9.213564213564213, -0.5278502415458948
9.310515873015873, -0.3527294685990343
9.353354978354979, -0.34367149758454163
9.644209956709958, -0.6607004830917882
9.693813131313131, -0.322536231884059
9.545003607503608, -0.2561111111111116
9.441287878787879, -0.21384057971014547
9.42550505050505, -0.19572463768115966
9.583333333333334, -0.12326086956521776
9.497655122655123, -0.09608695652173971
9.472853535353536, -0.07495169082125663
9.587842712842713, 0.03072463768115874
9.752435064935066, 0.04884057971014455
9.529220779220779, 0.07601449275362304
9.495400432900432, 0.12130434782608646
9.308261183261184, -0.13231884057971088
9.294733044733045, -0.06589371980676395
9.278950216450216, 0.10318840579710109
9.24963924963925, 0.14847826086956495
9.2383658008658, 0.11224637681159377
9.272186147186147, 0.23301932367149725
9.517947330447331, 0.374927536231884
9.774981962481963, 0.45041062801932363
9.680284992784992, 0.2873671497584538
9.770472582972584, 0.2783091787439611
9.842622655122655, 0.2692512077294684
9.878697691197692, 0.1877294685990334
9.62391774891775, 0.1907487922705311
9.585588023088023, 0.175652173913043
10.011724386724387, 0.1786714975845407
10.097402597402597, 0.23603864734299496
10.178571428571429, 0.26321256038647345
10.255230880230881, 0.3054830917874396
9.34208152958153, 0.03676328502415416
9.364628427128427, 0.0005314009661834262
9.344336219336219, -0.01154589371980741
9.357864357864358, -0.05381642512077356
9.353354978354979, -0.08400966183574932
9.378156565656566, -0.07495169082125663
9.98466810966811, -0.24101449275362352
10.289051226551226, -0.28328502415458967
10.390512265512266, -0.46142512077294784
10.298069985569986, -0.5912560386473436
10.35894660894661, -0.11722222222222278
10.17406204906205, -0.14741545893719854
10.135732323232324, -0.0779710144927539
10.056818181818182, -0.06891304347826122
10.07034632034632, 0.08507246376811572
10.219155844155845, 0.17263285024154573
10.214646464646465, 0.11828502415458919
10.225919913419913, 0.0790338164251203
10.205627705627705, 0.039782608695651867
10.365710678210679, 0.12130434782608646
10.35894660894661, -0.020603864734300092
10.428841991341992, -0.03871980676328546
10.541576479076479, -0.0779710144927539
10.53481240981241, 0.0639371980676322
10.609217171717171, 0.17263285024154573
10.652056277056278, 0.07299516908212533
10.652056277056278, 0.03374396135265689
10.586670274170274, 0.07299516908212533
10.417568542568542, 0.2028260869565215
10.43786075036075, 0.23301932367149725
10.778318903318905, 0.4534299516908211
10.769300144300145, 0.2511352657004826
10.863997113997115, 0.2058454106280192
10.498737373737374, 0.39908212560386436
10.519029581529582, 0.380966183574879
10.940656565656566, 0.5319323671497582
10.9113455988456, 0.5168357487922703
10.929383116883118, 0.4896618357487921
11.064664502164502, 0.5409903381642511
11.121031746031747, 0.42625603864734285
9.840367965367966, 0.7463043478260869
11.693722943722944, 1.329033816425121
11.790674603174605, 1.1146618357487925
11.531385281385282, 1.0271014492753623
11.590007215007216, 0.9274637681159419
11.614808802308803, 0.9274637681159419
11.2856240981241, 0.8912318840579709
11.249549062049063, 0.8036714975845412
11.193181818181818, 0.6979951690821258
11.27435064935065, 0.6708212560386471
