8.298833819241983,0.006006006006005871
8.508746355685131,0.04204204204204198
8.701166180758017,0.027027027027026973
8.902332361516034,0.06906906906906896
9.094752186588922,0.072072072072072
9.505830903790088,0.28228228228228214
9.698250728862973,0.33333333333333326
9.916909620991254,0.44744744744744736
10.10058309037901,0.5165165165165164
10.389212827988338,0.6726726726726726
10.502915451895044,0.7357357357357357
10.704081632653061,0.7507507507507507
10.896501457725948,0.7897897897897898
11.106413994169097,0.8948948948948949
11.5,0.7717717717717718