11.06,2290
9.84,790
9.23,260
10.46,550
11.3100000000000,1930
11.50,4280
11.34,2230
10.13,360
11.42,2900
10.62,820
10.61,1450
10.74,1090
11.03,1720
11.31,3370
10.93,2280
11.32,3380
10.01,500
11.34,2300.00000000000000
10.67,760
11.33,1300
10.81,1430
10.83,1620.00000000000000
10.65,1210
11.31,2020
11.23,2190
11.10,1180
10.32,480
10.74,1000
11.13,2380
10.95,1070
11.12,2190
10.61,600
8.62,120
10.49,1040
11.37,4470
10.39,1350.00000000000000
9.86,180
11.07,1070
10.22,610
9.43,610
11.08,2410.00000000000000
11.42,1850
10.43,400
10.03,320
11.56,2380
9.58,140
10.73,1460
10.96,850
10.76,360
10.54,330
11.10,1740
11.31,2620
11.11,1590
11.50,1560
10.84,1650
11.0700000000000,1030
11.34,1580
10.47,580
11.23,2150