17,6.61,6.66,6.59,6.61,6.58,6.56
20,7.41,7.51,7.38,7.42,7.37,7.31
38,7.81,7.9,7.78,7.81,7.76,7.71
44,8.36,8.38,8.36,8.36,8.35,8.34
58,8.6,8.71,8.56,8.63,8.56,8.48
54,8.73,8.79,8.71,8.73,8.7,8.66
66,8.7,8.71,8.69,8.7,8.69,8.68
78,8.96,9.03,8.94,8.99,8.95,8.91
95,9.21,9.33,9.16,9.24,9.17,9.07
83,9.02,9.07,9,9.02,8.99,8.96
79,9,9.04,8.99,9.02,9,8.97
60,9.08,9.14,9.06,9.1,9.07,9.03
81,9.49,9.64,9.43,9.49,9.4,9.28
68,9.32,9.43,9.28,9.32,9.26,9.19
64,9.13,9.16,9.13,9.14,9.13,9.11
77,9.26,9.33,9.23,9.26,9.22,9.18
90,9.37,9.48,9.34,9.38,9.32,9.25
105,9.41,9.51,9.37,9.44,9.38,9.29
72,9.49,9.62,9.44,9.49,9.42,9.32
74,9.33,9.4,9.31,9.36,9.32,9.27
84,9.4,9.49,9.37,9.44,9.38,9.31
86,9.3,9.33,9.29,9.3,9.28,9.26
115,9.78,9.95,9.72,9.79,9.69,9.55
111,9.9,10.06,9.85,9.91,9.82,9.7
123,10.11,10.27,10.05,10.11,10.02,9.88
108,9.87,9.98,9.83,9.87,9.8,9.73
134,9.94,10.06,9.89,9.94,9.87,9.79
111,10.07,10.22,10.02,10.08,9.99,9.89
99,10,10.12,9.95,10.04,9.96,9.87
118,9.94,10.04,9.91,9.95,9.9,9.84
118,10.34,10.49,10.28,10.34,10.25,10.13
112,10.4,10.56,10.35,10.41,10.32,10.19
195,10.49,10.65,10.43,10.49,10.4,10.27
149,10.45,10.57,10.41,10.45,10.38,10.3
212,10.96,11.12,10.9,10.96,10.87,10.74
242,11.05,11.21,11,11.06,10.97,10.84